panel,gender,x_position,system,system_display,label,pearson_r,baseline_pearson_r,pearson_r_improvement,score_pvalue,wilcox_pvalue,wilcox_pvalue_fdr,n_seeds,n_subjects,description
a,male,14,high_level_diet_with_stage,High Level Diet,calcium_mg,0.164683494590539,0.1606834723112814,0.0040000222792576,3.3635355038093324e-10,0.023956298828125,0.0592145612162928,15,1563,Mean daily calcium intake in milligrams
a,male,14,high_level_diet_with_stage,High Level Diet,copper_mg,0.2228908965512232,0.1972544414342025,0.0256364551170207,9.822564055685336e-17,3.0517578125e-05,0.000121701605701,15,1563,Mean daily copper intake in milligrams
a,male,14,high_level_diet_with_stage,High Level Diet,energy_kcal,0.183988230137408,0.1668095791640386,0.0171786509733694,1.4603482610204426e-12,3.0517578125e-05,0.000121701605701,15,1563,Mean daily energy intake in kilocalories
a,male,14,high_level_diet_with_stage,High Level Diet,folate_mcg,0.1930027388027121,0.1560931688726581,0.036909569930054,1.348122904270343e-13,3.0517578125e-05,0.000121701605701,15,1563,Mean daily folate (vitamin B9) intake in micrograms
a,male,14,high_level_diet_with_stage,High Level Diet,linoleic_gm,0.1647096348456634,0.1190053469735514,0.045704287872112,9.484646568708348e-10,3.0517578125e-05,0.000121701605701,15,1563,Mean daily linoleic acid (omega-6) intake in grams
a,male,14,high_level_diet_with_stage,High Level Diet,linolenic_gm,0.1639122565479227,0.1329609471486477,0.030951309399275,6.642103956464184e-10,3.0517578125e-05,0.000121701605701,15,1563,Mean daily alpha-linolenic acid (omega-3) intake in grams
a,male,14,high_level_diet_with_stage,High Level Diet,magnesium_mg,0.2155444072461882,0.1903531183967485,0.0251912888494397,4.553109177295968e-17,3.0517578125e-05,0.000121701605701,15,1563,Mean daily magnesium intake in milligrams
a,male,14,high_level_diet_with_stage,High Level Diet,mono_to_total_lipids_ratio,0.101157727138711,0.0900590392365449,0.0110986879021661,9.902648981171648e-05,0.000152587890625,0.0005099335192148,15,1563,Ratio of monounsaturated fat to total lipids. Biomarker of dietary fat quality; higher ratios indicate healthier fat consumption patterns associated with better cardiovascular health.
a,male,14,high_level_diet_with_stage,High Level Diet,pct_carb_calories,0.1347794921858888,0.1061991557471683,0.0285803364387204,8.900078835236063e-07,3.0517578125e-05,0.000121701605701,15,1563,"Percentage of total daily caloric intake derived from carbohydrate sources. Reflects macronutrient composition and dietary pattern (e.g., low-carb vs. high-carb diets)."
a,male,14,high_level_diet_with_stage,High Level Diet,pct_fat_calories,0.0978344827727225,0.0590975782376858,0.0387369045350366,0.0005898070396638,3.0517578125e-05,0.000121701605701,15,1563,Percentage of total daily caloric intake derived from fat sources. Reflects macronutrient composition of diet.
a,male,14,high_level_diet_with_stage,High Level Diet,pct_protein_calories,0.1680081769169557,0.1624547084380284,0.0055534684789273,1.380347936268204e-10,0.0206298828125,0.0514368548218695,15,1563,Percentage of total daily caloric intake derived from protein sources. Reflects macronutrient composition of diet.
a,male,14,high_level_diet_with_stage,High Level Diet,phosphorus_mg,0.1203314486206371,0.1037148779585774,0.0166165706620596,6.777417497057927e-06,9.1552734375e-05,0.0003175851117244,15,1563,Mean daily phosphorus intake in milligrams
a,male,14,high_level_diet_with_stage,High Level Diet,potassium_mg,0.1799602315650882,0.1707883679375815,0.0091718636275067,3.3558678858069244e-12,0.00213623046875,0.0060585359824231,15,1563,Mean daily potassium intake in milligrams
a,male,14,high_level_diet_with_stage,High Level Diet,protein_g,0.1383493463907553,0.1299175931511771,0.0084317532395782,1.6972472724357788e-07,0.007537841796875,0.0199413558263813,15,1563,Mean daily protein intake in grams
a,male,14,high_level_diet_with_stage,High Level Diet,riboflavin_mg,0.1482816317333818,0.108918828666443,0.0393628030669388,4.08931481688755e-07,6.103515625e-05,0.0002186159060674,15,1563,Mean daily riboflavin (vitamin B2) intake in milligrams
a,male,14,high_level_diet_with_stage,High Level Diet,sat_to_total_lipids_ratio,0.0781394531710163,0.0661483071934774,0.0119911459775388,0.0040860913175025,0.00213623046875,0.0060585359824231,15,1563,Ratio of saturated fat to total lipids (fat). Biomarker of dietary fat quality; lower ratios indicate better lipid profile and reduced cardiovascular risk.
a,male,14,high_level_diet_with_stage,High Level Diet,selenium_ug,0.0774663116923657,0.0687083399583849,0.0087579717339808,0.0047230970829227,0.0206298828125,0.0514368548218695,15,1563,Mean daily selenium intake in micrograms
a,male,14,high_level_diet_with_stage,High Level Diet,thiamin_mg,0.1169270288619352,0.1005176964426567,0.0164093324192784,1.9665399255456636e-05,3.0517578125e-05,0.000121701605701,15,1563,Mean daily thiamin (vitamin B1) intake in milligrams
a,male,14,high_level_diet_with_stage,High Level Diet,totallipid_g,0.1789087074557238,0.1537116467287282,0.0251970607269955,2.0609706806319013e-11,3.0517578125e-05,0.000121701605701,15,1563,Mean daily total fat/lipid intake in grams
a,male,14,high_level_diet_with_stage,High Level Diet,totalmonounsaturatedfattyacids_g,0.1390836733208479,0.1045944157812434,0.0344892575396044,2.1375918618169237e-07,3.0517578125e-05,0.000121701605701,15,1563,Mean daily monounsaturated fatty acids intake in grams
a,male,14,high_level_diet_with_stage,High Level Diet,totalpolyunsaturatedfattyacids_g,0.1700860357737415,0.1318141993614793,0.0382718364122621,1.405046418336162e-10,3.0517578125e-05,0.000121701605701,15,1563,Mean daily polyunsaturated fatty acids intake in grams
a,male,14,high_level_diet_with_stage,High Level Diet,totalsaturatedfattyacids_g,0.1038001640695921,0.0946153683346821,0.0091847957349099,0.0007224878337609,0.004180908203125,0.0113978888815815,15,1563,Mean daily saturated fatty acids intake in grams
a,male,14,high_level_diet_with_stage,High Level Diet,vitamine_mg,0.1688740193061971,0.1463109873742621,0.0225630319319349,1.0340884861075156e-10,3.0517578125e-05,0.000121701605701,15,1563,Mean daily vitamin E intake in milligrams
a,male,14,high_level_diet_with_stage,High Level Diet,vitamink_ug,0.0987560738120182,0.0862112467793574,0.0125448270326607,0.0001781206918329,0.00042724609375,0.0013170351927307,15,1563,Mean daily vitamin K intake in micrograms
a,male,15,anthropometric_group,Anthropometric,hips,0.8366469660336624,0.8230196197100267,0.0136273463236357,0.0,3.0517578125e-05,0.000121701605701,15,1607,"Hip circumference measured in centimeters, an anthropometric measurement around the widest part of the hip/gluteal region"
a,male,15,anthropometric_group,Anthropometric,waist,0.9119962162105516,0.8948768595971058,0.0171193566134458,0.0,3.0517578125e-05,0.000121701605701,15,1607,"Waist circumference measured in centimeters, an anthropometric measurement of abdominal adiposity"
a,male,16,sleep_group,Sleep,ahi,0.4586758218941784,0.4484419136921892,0.0102339082019891,1.6568717219954222e-75,0.000152587890625,0.0005099335192148,15,1491,"Apnea-Hypopnea Index; the number of apnea and hypopnea events per hour of sleep, a key diagnostic measure for sleep apnea severity"
a,male,16,sleep_group,Sleep,csr_percent,0.0638375533089471,0.0350690718952601,0.0287684814136869,0.0201499661433016,3.0517578125e-05,0.000121701605701,15,1486,Cheyne-Stokes Respiration percentage - measures the proportion of sleep time exhibiting periodic breathing pattern characteristic of Cheyne-Stokes respiration
a,male,16,sleep_group,Sleep,heart_rate_max_during_sleep,0.2592912952975507,0.2457756058556531,0.0135156894418975,9.907506742916575e-24,3.0517578125e-05,0.000121701605701,15,1496,Maximum heart rate in beats per minute recorded during sleep
a,male,16,sleep_group,Sleep,heart_rate_mean_during_sleep,0.2848873113765923,0.2731645289247165,0.0117227824518757,9.673530846847283e-25,0.001007080078125,0.0029598497364619,15,1496,Mean heart rate in beats per minute averaged across entire sleep period
a,male,16,sleep_group,Sleep,hypoxic_burden,0.4560579804367605,0.4448027446764948,0.0112552357602657,2.316408661509297e-73,0.00030517578125,0.0009607551557914,15,1491,"Cumulative measure of hypoxemia severity - quantifies the total oxygen desaturation burden during sleep, typically calculated as area under the curve of low oxygen saturation episodes"
a,male,16,sleep_group,Sleep,odi,0.4505913422749687,0.4378580741569081,0.0127332681180606,8.840485998360189e-71,0.001312255859375,0.0038175524695444,15,1491,Overall Oxygen Desaturation Index - measures the total number of oxygen desaturation events per hour across entire sleep study
a,male,16,sleep_group,Sleep,rdi,0.3561900096353436,0.348742352683786,0.0074476569515575,6.41819451020394e-44,0.00335693359375,0.009263409678959,15,1491,Respiratory Disturbance Index - total number of apneic and hypopneic events per hour of sleep (similar to AHI)
a,male,16,sleep_group,Sleep,rem_latency,0.0673388195177245,0.0246705411402414,0.042668278377483,0.0243068230341931,6.103515625e-05,0.0002186159060674,15,1495,"Time elapsed from sleep onset to the first REM (Rapid Eye Movement) sleep period, measured in seconds. Important biomarker for depression, neurological conditions, and sleep architecture quality."
a,male,16,sleep_group,Sleep,sleep_efficiency,0.0724335304729379,0.0096389550367625,0.0627945754361754,0.0105699639449963,3.0517578125e-05,0.000121701605701,15,1507,"Percentage of total time in bed that was spent in actual sleep. Calculated as (total sleep time / total time in bed) × 100. A key metric of sleep quality, with higher values indicating better sleep continuity."
a,male,16,sleep_group,Sleep,total_light_sleep_time,0.125563048419716,0.0893082428378293,0.0362548055818866,4.888463835309799e-06,3.0517578125e-05,0.000121701605701,15,1507,Total duration in seconds of light sleep (Stage N1 and N2 non-REM sleep) during the night
a,male,16,sleep_group,Sleep,total_sleep_time,0.0778297730337624,0.0591165733495806,0.0187131996841818,0.0059163007046746,0.001007080078125,0.0029598497364619,15,1507,"Total duration of sleep during the entire recording period, measured in seconds. Core polysomnographic measure representing total sleep obtained and is used to assess sleep quantity and calculate other sleep indices."
a,male,17,renal_function,Renal,bt__creatinine,0.0902469331641572,0.0794250656013006,0.0108218675628566,0.0040115994871881,0.00213623046875,0.0060585359824231,15,1281,"Blood serum creatinine level, a waste product filtered by the kidneys. Measured in mg/dL or µmol/L. Used to assess kidney function and calculate glomerular filtration rate (GFR)."
a,male,18,glycemic_status,Glycemic,iglu_adrr,0.0592895399870274,0.0342793572723905,0.0250101827146369,0.048996283028062,0.000152587890625,0.0005099335192148,15,1240,Average Daily Risk Range (ADRR) - a metric quantifying glucose variability and risk by measuring the range of glucose excursions and their frequency from continuous glucose monitoring
a,male,18,glycemic_status,Glycemic,iglu_cv,0.1340421075041969,0.1270464381138842,0.0069956693903127,4.377813912737879e-06,0.00213623046875,0.0060585359824231,15,1240,"Coefficient of Variation (CV) of glucose - a normalized measure of glucose variability expressed as a percentage, calculated as (standard deviation / mean glucose) × 100"
a,male,18,glycemic_status,Glycemic,iglu_cv_measures_mean,0.1829152941730405,0.1777111390283125,0.0052041551447279,3.353903091765931e-10,0.01507568359375,0.0384371707075349,15,1240,Coefficient of Variation adjusted for mean glucose - a measure of glucose variability normalized to account for the individual's mean glucose level
c,female,1,hematopoietic,Hematopoietic,bt__mchc,0.2335741236837419,0.0765469585739229,0.157027165109819,2.0391241400146294e-21,3.0517578125e-05,0.0001494873604273,15,1705,Mean Corpuscular Hemoglobin Concentration - measures the average concentration of hemoglobin within red blood cells (g/dL). Calculated from hemoglobin divided by hematocrit.
c,female,1,hematopoietic,Hematopoietic,bt__mcv,0.2212106506115454,0.2047909491426481,0.0164197014688973,8.246252695905617e-20,3.0517578125e-05,0.0001494873604273,15,1702,Mean Corpuscular Volume - measures the average size of red blood cells in femtoliters (fL). Used to classify types of anemia and assess red blood cell morphology.
c,female,2,lifestyle,Lifestyle,sleep_hours,0.1452385277893927,0.1007826133640489,0.0444559144253437,1.1147042110430557e-07,3.0517578125e-05,0.0001494873604273,15,1520,"Average hours of sleep per 24-hour period, measuring sleep duration as a key health and lifestyle biomarker"
c,female,2,lifestyle,Lifestyle,vigorous_activity_minutes,0.2350186722617094,0.1825225920003844,0.052496080261325,8.638248925479492e-18,3.0517578125e-05,0.0001494873604273,15,1387,"Total minutes per week of vigorous-intensity physical activity, a cardiovascular fitness and lifestyle measure"
c,female,2,lifestyle,Lifestyle,walking_days_per_week,0.135142074871926,0.1195450661907509,0.0155970086811751,6.633636278499636e-07,0.000152587890625,0.0006068161618831,15,1537,Number of days per week on which the participant engages in at least 10 minutes of walking activity
c,female,2,lifestyle,Lifestyle,walking_minutes_day,0.0660260638323851,0.0284997277883734,0.0375263360440116,0.0206063288980751,6.103515625e-05,0.0002675197706524,15,1497,"Average daily duration of walking activity measured in minutes, reflecting regular aerobic exercise engagement"
c,female,2,lifestyle,Lifestyle,work_days_per_week,0.2096493819160221,0.1478460250965588,0.0618033568194633,3.576808646178878e-15,3.0517578125e-05,0.0001494873604273,15,1444,"Number of days per week spent working, measuring occupational time commitment"
c,female,2,lifestyle,Lifestyle,work_hours_per_day,0.3287893550246045,0.2744025124261339,0.0543868425984706,5.573330183112999e-36,3.0517578125e-05,0.0001494873604273,15,1460,Total hours worked per week as a measure of occupational time commitment and work-related lifestyle factor
c,female,3,metabolites,Metabolites,0.61_168.0778m_z,0.0765801512661129,0.0619155604152732,0.0146645908508396,0.0246549959544492,0.00030517578125,0.0011486923485471,15,1041,
c,female,3,metabolites,Metabolites,0.61_281.0723m_z,0.0714228031738974,0.0345290259195374,0.03689377725436,0.0330359425892371,0.000762939453125,0.0026746513017641,15,1041,
c,female,3,metabolites,Metabolites,0.64_254.9173m_z,0.0806182963918381,0.0382975910819056,0.0423207053099324,0.019157713406048,3.0517578125e-05,0.0001494873604273,15,1041,Metabolite biomarker
c,female,3,metabolites,Metabolites,0.64_322.9042m_z,0.0821317211786179,0.0304478872337391,0.0516838339448787,0.0172536562044079,3.0517578125e-05,0.0001494873604273,15,1041,
c,female,3,metabolites,Metabolites,0.64_336.9201m_z,0.0847224131503187,-0.0011999505720572,0.085922363722376,0.0125429749438814,3.0517578125e-05,0.0001494873604273,15,1041,
c,female,3,metabolites,Metabolites,0.64_404.9079m_z,0.0901000266594994,0.0241225310180819,0.0659774956414175,0.0106620526867215,3.0517578125e-05,0.0001494873604273,15,1041,
c,female,3,metabolites,Metabolites,0.64_423.0042m_z,0.0788584495851187,0.0363868855856696,0.042471563999449,0.0184906950499527,3.0517578125e-05,0.0001494873604273,15,1041,
c,female,3,metabolites,Metabolites,0.64_490.9908m_z,0.0835067579218133,0.0295479464890621,0.0539588114327511,0.0104323452422188,3.0517578125e-05,0.0001494873604273,15,1041,
c,female,3,metabolites,Metabolites,0.96_200.0566m_z,0.0701739188642813,0.0275271458869528,0.0426467729773285,0.0382611839639866,3.0517578125e-05,0.0001494873604273,15,1041,
c,female,3,metabolites,Metabolites,0.96_572.2797m_z,0.0790333525084691,0.062164276642494,0.016869075865975,0.015079919416948,6.103515625e-05,0.0002675197706524,15,1041,
