system,label,score_type,score,model,sub_model,delta,is_better,baseline_model,baseline_score,gender,label_type,description,score_pvalue,wilcox_pvalue,n_seeds,n_subjects,n_positive
cardiovascular_system_group,intima_media_th_1_fit,pearson_r,0.05388736507853374,long_masked_arms,ensemble,,,,,female,regression,"Carotid artery intima-media thickness measurement from first ultrasound image, fitted/processed value. IMT is a validated surrogate marker of preclinical atherosclerosis and predictor of cardiovascular morbidity and mortality.",0.6177469954472985,,10,175,
cardiovascular_system_group,r_mv_V3,pearson_r,0.053666606527464286,long_all_but_legs,ensemble,,,,,female,regression,R wave amplitude in lead V3 (electrocardiogram measurement),0.030216008700781793,,10,3516,
cardiovascular_system_group,t_mv_V5,pearson_r,0.05272117070649589,long_masked_legs,ensemble,,,,,female,regression,T wave amplitude in lead V5 from ECG - measures the height of ventricular repolarization wave in the fifth precordial lead,0.02876988570180511,,10,3496,
cardiovascular_system_group,t_mv_V5,pearson_r,0.052221397907775545,long_masked_arms,ensemble,,,,,female,regression,T wave amplitude in lead V5 from ECG - measures the height of ventricular repolarization wave in the fifth precordial lead,0.03575107500769982,,10,3496,
cardiovascular_system_group,lying_blood_pressure_pulse_rate,pearson_r,0.05219910834903833,long_all_but_legs,ensemble,,,,,male,regression,Heart rate in beats per minute measured in lying/supine position,0.594455865065011,,10,204,
cardiovascular_system_group,intima_media_th_2_fit,pearson_r,0.05100035156727758,long_all_but_arms,ensemble,,,,,female,regression,"Carotid artery intima-media thickness measurement from second ultrasound image, fitted/processed value. IMT indicator of atherosclerosis.",0.6279620097422786,,10,171,
cardiovascular_system_group,standing_three_min_blood_pressure_pulse_rate,pearson_r,0.05093499382050063,long_all_but_legs,ensemble,,,,,female,regression,Heart rate in beats per minute measured after standing for 3 minutes,0.603194328184436,,10,204,
cardiovascular_system_group,r_mv_V3,pearson_r,0.050932237838670236,long_all_but_head,ensemble,,,,,female,regression,R wave amplitude in lead V3 (electrocardiogram measurement),0.04043612283104167,,10,3516,
cardiovascular_system_group,r_mv_V2,pearson_r,0.04789896903487639,long_all_but_head,ensemble,,,,,female,regression,R wave amplitude in millivolts in lead V2 from electrocardiogram (ECG). The R wave reflects ventricular depolarization and its amplitude indicates left ventricular mass and electrical activity.,0.06370944709914214,,10,3483,
cardiovascular_system_group,r_ms_V3,pearson_r,0.04582026759255603,long_all_but_arms,ensemble,,,,,male,regression,"R-wave amplitude or myocardial mass in lead V3 from electrocardiography, indicating ventricular electrical activity",0.13230511080550728,,10,3516,
cardiovascular_system_group,t_mv_V5,pearson_r,0.04553011712141778,long_masked_torso,ensemble,,,,,female,regression,T wave amplitude in lead V5 from ECG - measures the height of ventricular repolarization wave in the fifth precordial lead,0.06424413542775695,,10,3496,
cardiovascular_system_group,standing_three_min_blood_pressure_pulse_rate,pearson_r,0.04551494869216698,long_masked_head,ensemble,,,,,male,regression,Heart rate in beats per minute measured after standing for 3 minutes,0.49032011695167715,,10,204,
cardiovascular_system_group,standing_three_min_blood_pressure_pulse_rate,pearson_r,0.04482815092408915,long_masked_torso,ensemble,,,,,male,regression,Heart rate in beats per minute measured after standing for 3 minutes,0.516341398067587,,10,204,
cardiovascular_system_group,standing_three_min_blood_pressure_pulse_rate,pearson_r,0.04460613024259831,long_masked_legs,ensemble,,,,,all,regression,Heart rate in beats per minute measured after standing for 3 minutes,0.527281525582974,,10,204,
cardiovascular_system_group,intima_media_th_2_fit,pearson_r,0.0444486297399911,long_masked_head,ensemble,,,,,male,regression,"Carotid artery intima-media thickness measurement from second ultrasound image, fitted/processed value. IMT indicator of atherosclerosis.",0.5280166181018409,,10,171,
cardiovascular_system_group,lying_blood_pressure_pulse_rate,pearson_r,0.0444181992016184,long_masked_legs,ensemble,,,,,all,regression,Heart rate in beats per minute measured in lying/supine position,0.5028381393478627,,10,204,
cardiovascular_system_group,intima_media_th_1_fit,pearson_r,0.0435125848281558,long_all_but_legs,ensemble,,,,,all,regression,"Carotid artery intima-media thickness measurement from first ultrasound image, fitted/processed value. IMT is a validated surrogate marker of preclinical atherosclerosis and predictor of cardiovascular morbidity and mortality.",0.5157572135919107,,10,175,
cardiovascular_system_group,r_ms_V3,pearson_r,0.041547574045173785,long_all_but_legs,ensemble,,,,,male,regression,"R-wave amplitude or myocardial mass in lead V3 from electrocardiography, indicating ventricular electrical activity",0.10203323904225763,,10,3516,
cardiovascular_system_group,intima_media_th_1_fit,pearson_r,0.04006042476214407,long_masked_arms,ensemble,,,,,all,regression,"Carotid artery intima-media thickness measurement from first ultrasound image, fitted/processed value. IMT is a validated surrogate marker of preclinical atherosclerosis and predictor of cardiovascular morbidity and mortality.",0.512162246522554,,10,175,
cardiovascular_system_group,intima_media_th_1_fit,pearson_r,0.032358034231568106,long_masked_head,ensemble,,,,,all,regression,"Carotid artery intima-media thickness measurement from first ultrasound image, fitted/processed value. IMT is a validated surrogate marker of preclinical atherosclerosis and predictor of cardiovascular morbidity and mortality.",0.47411036083630914,,10,175,
cardiovascular_system_group,standing_three_min_blood_pressure_pulse_rate,pearson_r,0.03150272411740951,long_all_but_torso,ensemble,,,,,all,regression,Heart rate in beats per minute measured after standing for 3 minutes,0.6664459199285521,,10,204,
cardiovascular_system_group,lying_blood_pressure_pulse_rate,pearson_r,0.02716978988601148,long_seq,ensemble,,,,,male,regression,Heart rate in beats per minute measured in lying/supine position,0.5602570239729124,,10,204,
cardiovascular_system_group,intima_media_th_1_fit,pearson_r,0.027038761734578736,long_masked_arms,ensemble,,,,,male,regression,"Carotid artery intima-media thickness measurement from first ultrasound image, fitted/processed value. IMT is a validated surrogate marker of preclinical atherosclerosis and predictor of cardiovascular morbidity and mortality.",0.6143092732757017,,10,175,
cardiovascular_system_group,standing_three_min_blood_pressure_pulse_rate,pearson_r,0.024880447351167786,long_all_but_torso,ensemble,,,,,male,regression,Heart rate in beats per minute measured after standing for 3 minutes,0.6051936087777116,,10,204,
cardiovascular_system_group,standing_three_min_blood_pressure_pulse_rate,pearson_r,0.02475296128889758,long_all_but_head,ensemble,,,,,male,regression,Heart rate in beats per minute measured after standing for 3 minutes,0.6167574638305903,,10,204,
cardiovascular_system_group,intima_media_th_1_fit,pearson_r,0.024611850019569576,long_all_but_torso,ensemble,,,,,male,regression,"Carotid artery intima-media thickness measurement from first ultrasound image, fitted/processed value. IMT is a validated surrogate marker of preclinical atherosclerosis and predictor of cardiovascular morbidity and mortality.",0.6408033737151027,,10,175,
cardiovascular_system_group,intima_media_th_1_fit,pearson_r,0.024611420383630667,long_all_but_arms,ensemble,,,,,male,regression,"Carotid artery intima-media thickness measurement from first ultrasound image, fitted/processed value. IMT is a validated surrogate marker of preclinical atherosclerosis and predictor of cardiovascular morbidity and mortality.",0.6540202757896891,,10,175,
cardiovascular_system_group,intima_media_th_2_fit,pearson_r,0.02310097253500377,long_masked_torso,ensemble,,,,,male,regression,"Carotid artery intima-media thickness measurement from second ultrasound image, fitted/processed value. IMT indicator of atherosclerosis.",0.6172367104711818,,10,171,
cardiovascular_system_group,intima_media_th_2_fit,pearson_r,0.022074658963139086,long_all_but_legs,ensemble,,,,,female,regression,"Carotid artery intima-media thickness measurement from second ultrasound image, fitted/processed value. IMT indicator of atherosclerosis.",0.767594071218134,,10,171,
cardiovascular_system_group,intima_media_th_1_fit,pearson_r,0.020008571152596324,long_all_but_arms,ensemble,,,,,all,regression,"Carotid artery intima-media thickness measurement from first ultrasound image, fitted/processed value. IMT is a validated surrogate marker of preclinical atherosclerosis and predictor of cardiovascular morbidity and mortality.",0.6078898119535082,,10,175,
cardiovascular_system_group,intima_media_th_1_fit,pearson_r,0.014197070715080109,long_all_but_arms,ensemble,,,,,female,regression,"Carotid artery intima-media thickness measurement from first ultrasound image, fitted/processed value. IMT is a validated surrogate marker of preclinical atherosclerosis and predictor of cardiovascular morbidity and mortality.",0.6667018672121804,,10,175,
cardiovascular_system_group,r_mv_V3,pearson_r,0.01299502500561738,long_all_but_legs,ensemble,,,,,male,regression,R wave amplitude in lead V3 (electrocardiogram measurement),0.5926324623107349,,10,3516,
cardiovascular_system_group,intima_media_th_2_fit,pearson_r,0.011969957285324639,long_all_but_torso,ensemble,,,,,female,regression,"Carotid artery intima-media thickness measurement from second ultrasound image, fitted/processed value. IMT indicator of atherosclerosis.",0.6439865430581926,,10,171,
cardiovascular_system_group,intima_media_th_2_fit,pearson_r,0.010069367970639917,long_seq,ensemble,,,,,female,regression,"Carotid artery intima-media thickness measurement from second ultrasound image, fitted/processed value. IMT indicator of atherosclerosis.",0.7297514882533294,,10,171,
cardiovascular_system_group,r_mv_V3,pearson_r,0.00838326919476322,long_all_but_head,ensemble,,,,,male,regression,R wave amplitude in lead V3 (electrocardiogram measurement),0.7249804555119482,,10,3516,
cardiovascular_system_group,intima_media_th_2_fit,pearson_r,0.005878757872758912,long_masked_torso,ensemble,,,,,all,regression,"Carotid artery intima-media thickness measurement from second ultrasound image, fitted/processed value. IMT indicator of atherosclerosis.",0.6485017337197428,,10,171,
cardiovascular_system_group,standing_three_min_blood_pressure_pulse_rate,pearson_r,0.00559063365302037,long_all_but_arms,ensemble,,,,,all,regression,Heart rate in beats per minute measured after standing for 3 minutes,0.7304577678160358,,10,204,
cardiovascular_system_group,standing_three_min_blood_pressure_pulse_rate,pearson_r,0.0007616337722287499,long_all_but_arms,ensemble,,,,,female,regression,Heart rate in beats per minute measured after standing for 3 minutes,0.846616803305378,,10,204,
cardiovascular_system_group,intima_media_th_1_fit,pearson_r,-0.00026339003969850746,long_all_but_torso,ensemble,,,,,all,regression,"Carotid artery intima-media thickness measurement from first ultrasound image, fitted/processed value. IMT is a validated surrogate marker of preclinical atherosclerosis and predictor of cardiovascular morbidity and mortality.",0.6263621247020481,,10,175,
cardiovascular_system_group,intima_media_th_2_fit,pearson_r,-0.0016146725289255988,long_all_but_legs,ensemble,,,,,all,regression,"Carotid artery intima-media thickness measurement from second ultrasound image, fitted/processed value. IMT indicator of atherosclerosis.",0.6741453298675422,,10,171,
cardiovascular_system_group,intima_media_th_2_fit,pearson_r,-0.0073698367690248805,long_seq,ensemble,,,,,all,regression,"Carotid artery intima-media thickness measurement from second ultrasound image, fitted/processed value. IMT indicator of atherosclerosis.",0.7087451200753054,,10,171,
cardiovascular_system_group,intima_media_th_1_fit,pearson_r,-0.008791883570066867,long_all_but_legs,ensemble,,,,,female,regression,"Carotid artery intima-media thickness measurement from first ultrasound image, fitted/processed value. IMT is a validated surrogate marker of preclinical atherosclerosis and predictor of cardiovascular morbidity and mortality.",0.5835523673571259,,10,175,
cardiovascular_system_group,intima_media_th_2_fit,pearson_r,-0.01192654790424472,long_masked_torso,ensemble,,,,,female,regression,"Carotid artery intima-media thickness measurement from second ultrasound image, fitted/processed value. IMT indicator of atherosclerosis.",0.7703559809668412,,10,171,
cardiovascular_system_group,standing_three_min_blood_pressure_pulse_rate,pearson_r,-0.01379456200541343,long_all_but_torso,ensemble,,,,,female,regression,Heart rate in beats per minute measured after standing for 3 minutes,0.783567809827839,,10,204,
cardiovascular_system_group,intima_media_th_2_fit,pearson_r,-0.0176327348334785,long_masked_arms,ensemble,,,,,female,regression,"Carotid artery intima-media thickness measurement from second ultrasound image, fitted/processed value. IMT indicator of atherosclerosis.",0.6629812952607306,,10,171,
